"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"245"	5.38778183938654e-17	0.315480885184652	1	1	2.69389091969327e-13	"1"	"ENSDNOG00000049498"
"246"	2.87816996437222e-16	1.10251316309938	0.656	0.492	1.43908498218611e-12	"1"	"ENSDNOG00000000371"
"247"	3.18382674421173e-16	0.89483451765243	0.586	0.628	1.59191337210587e-12	"1"	"ENSDNOG00000014307"
"248"	6.5572008186144e-15	0.840650968169059	0.808	0.685	3.2786004093072e-11	"1"	"ENSDNOG00000034860"
"249"	1.75471292425898e-14	1.6582389904313	0.269	0.335	8.77356462129489e-11	"1"	"ENSDNOG00000019554"
"250"	2.0201529790341e-11	0.471634687884031	0.785	0.586	1.01007648951705e-07	"1"	"ENSDNOG00000015682"
"251"	6.44426302143686e-11	1.28681634085135	0.426	0.44	3.22213151071843e-07	"1"	"ENSDNOG00000039872"
"252"	1.23704310570187e-10	1.7017655742776	0.523	0.398	6.18521552850934e-07	"1"	"ENSDNOG00000024519"
"253"	5.87985238999468e-10	2.48312598491482	0.227	0.334	2.93992619499734e-06	"1"	"ENSDNOG00000003584"
"254"	1.48168093025216e-09	1.53913714393391	0.533	0.566	7.4084046512608e-06	"1"	"ENSDNOG00000031724"
"255"	2.98596124512241e-08	0.525698508488517	0.498	0.531	0.000149298062256121	"1"	"ENSDNOG00000017847"
"256"	3.12406440676243e-08	2.45761690385294	0.326	0.399	0.000156203220338122	"1"	"ENSDNOG00000002017"
"257"	4.6663135853426e-08	0.306348589673527	1	1	0.00023331567926713	"1"	"ENSDNOG00000035638"
"258"	1.03177431768055e-07	0.327579294367602	0.523	0.595	0.000515887158840275	"1"	"ENSDNOG00000006732"
"259"	7.27046883204116e-07	1.00092390618861	0.641	0.626	0.00363523441602058	"1"	"ENSDNOG00000032222"
"260"	7.5455541128582e-05	3.8871279818532	0.711	0.588	0.37727770564291	"1"	"ENSDNOG00000030820"
"261"	9.44050138925033e-05	1.26343310270717	0.759	0.704	0.472025069462516	"1"	"ENSDNOG00000018729"
"262"	0.0001960419819978	0.354844628552726	0.303	0.3	0.980209909989	"1"	"ENSDNOG00000041560"
"263"	0.000594960532568295	0.83984662679363	0.693	0.765	1	"1"	"ENSDNOG00000031371"
"264"	0.0834721588625287	0.459354142732535	0.775	0.639	1	"1"	"ENSDNOG00000035383"
"265"	0.151939821475143	0.396693092678156	0.289	0.362	1	"1"	"ENSDNOG00000019673"
"266"	0.284856643054305	0.263418231162992	1	1	1	"1"	"ENSDNOG00000034540"
"267"	0.343438832168265	0.502171323576378	0.848	0.749	1	"1"	"ENSDNOG00000011482"
"268"	0.578439477356321	0.258888243384476	1	1	1	"1"	"ENSDNOG00000036640"
"269"	0.818780520831024	1.71366475413391	0.272	0.447	1	"1"	"ENSDNOG00000036781"
"270"	0.965766254696647	0.44137657383437	0.698	0.588	1	"1"	"ENSDNOG00000046967"
"271"	2.45234213883751e-170	0.446223638152027	1	1	1.22617106941875e-166	"2"	"ENSDNOG00000009313"
"272"	1.53172483277325e-144	0.294109035592339	0.999	0.999	7.65862416386626e-141	"2"	"ENSDNOG00000004997"
"273"	3.39320283534838e-114	0.447160434101301	0.999	0.995	1.69660141767419e-110	"2"	"ENSDNOG00000037384"
"274"	2.90503788683142e-113	0.316698786096611	0.996	0.989	1.45251894341571e-109	"2"	"ENSDNOG00000043328"
"275"	9.25566601214293e-84	0.378455415983119	0.658	0.55	4.62783300607146e-80	"2"	"ENSDNOG00000048912"
"276"	1.75785627222538e-70	5.96958407790564	0.312	0.251	8.7892813611269e-67	"2"	"ENSDNOG00000010825"
"277"	2.10554901822445e-54	3.21248301475818	0.873	0.873	1.05277450911223e-50	"2"	"ENSDNOG00000038474"
"278"	1.74793691034808e-49	2.79645700992969	0.909	0.922	8.7396845517404e-46	"2"	"ENSDNOG00000019872"
"279"	2.61080703024384e-39	0.295916505566517	0.71	0.639	1.30540351512192e-35	"2"	"ENSDNOG00000036620"
"280"	1.26306868340627e-37	1.31203307816274	0.235	0.266	6.31534341703134e-34	"2"	"ENSDNOG00000009271"
"281"	5.03812884665458e-31	0.300792710421281	0.885	0.842	2.51906442332729e-27	"2"	"ENSDNOG00000033687"
"282"	8.40338749591199e-29	5.75884660688737	0.312	0.287	4.20169374795599e-25	"2"	"ENSDNOG00000013909"
"283"	3.62198781418772e-28	0.409644192956353	0.999	0.999	1.81099390709386e-24	"2"	"ENSDNOG00000043741"
"284"	3.08859991092078e-26	15.5226745774147	0.31	0.294	1.54429995546039e-22	"2"	"ENSDNOG00000001836"
"285"	7.70118798576094e-23	0.397646439701261	0.832	0.808	3.85059399288047e-19	"2"	"ENSDNOG00000006669"
"286"	1.5610868286918e-22	0.363773892526807	0.504	0.472	7.80543414345902e-19	"2"	"ENSDNOG00000037668"
"287"	3.41507404563297e-22	0.277069408916727	0.435	0.358	1.70753702281648e-18	"2"	"ENSDNOG00000008308"
"288"	2.12465795621744e-20	1.25955448730137	0.736	0.742	1.06232897810872e-16	"2"	"ENSDNOG00000001746"
"289"	1.25035549284391e-19	4.65551675578612	0.676	0.566	6.25177746421954e-16	"2"	"ENSDNOG00000046642"
"290"	6.70048160358284e-19	0.295812744732651	0.908	0.85	3.35024080179142e-15	"2"	"ENSDNOG00000032290"
"291"	7.73028421765205e-18	2.24242353309588	0.888	0.85	3.86514210882603e-14	"2"	"ENSDNOG00000005585"
"292"	2.42616434023659e-14	2.72711221424636	0.612	0.649	1.2130821701183e-10	"2"	"ENSDNOG00000016498"
"293"	7.6573443656125e-12	0.798737342410115	0.703	0.675	3.82867218280625e-08	"2"	"ENSDNOG00000039946"
"294"	2.14436490459131e-10	0.311629468279482	0.684	0.662	1.07218245229565e-06	"2"	"ENSDNOG00000032116"
"295"	2.22725803485746e-10	13.6439343712429	0.45	0.404	1.11362901742873e-06	"2"	"ENSDNOG00000017244"
"296"	6.94874867772289e-08	8.17373886092584	0.351	0.398	0.000347437433886144	"2"	"ENSDNOG00000012857"
"297"	1.42369901180826e-07	5.28558272031156	0.331	0.399	0.000711849505904131	"2"	"ENSDNOG00000050474"
"298"	7.57701823942102e-07	0.342013381894935	0.397	0.469	0.00378850911971051	"2"	"ENSDNOG00000006577"
"299"	4.24044560316925e-06	0.324689327076604	0.734	0.691	0.0212022280158463	"2"	"ENSDNOG00000005686"
"300"	9.43958605119636e-06	0.705486401736249	0.982	0.978	0.0471979302559818	"2"	"ENSDNOG00000002285"
"301"	1.01989873390237e-05	0.285582801770244	0.242	0.281	0.0509949366951184	"2"	"ENSDNOG00000006348"
"302"	1.11853833299511e-05	0.90543933767408	0.68	0.633	0.0559269166497556	"2"	"ENSDNOG00000002935"
"303"	3.38883347779177e-05	14.9836874836745	0.602	0.586	0.169441673889588	"2"	"ENSDNOG00000011547"
"304"	7.81629592284987e-05	0.63079776480044	0.23	0.259	0.390814796142493	"2"	"ENSDNOG00000003737"
"305"	0.000156471651477819	9.28697641055837	0.405	0.4	0.782358257389097	"2"	"ENSDNOG00000045714"
"306"	0.000277973118100012	0.383182987765632	0.25	0.283	1	"2"	"ENSDNOG00000045240"
"307"	0.0022488375194406	0.377863490771621	0.655	0.629	1	"2"	"ENSDNOG00000015337"
"308"	0.00414927331997525	0.657193350601324	0.427	0.381	1	"2"	"ENSDNOG00000034989"
"309"	0.004181110616503	0.679678542069679	0.234	0.256	1	"2"	"ENSDNOG00000012813"
"310"	0.00456402447282345	1.7233690857257	0.4	0.359	1	"2"	"ENSDNOG00000017905"
"311"	0.0162121312735917	1.84861502909367	0.397	0.401	1	"2"	"ENSDNOG00000012970"
"312"	0.018013889114456	0.354009686426044	0.606	0.587	1	"2"	"ENSDNOG00000046967"
"313"	0.06506108925166	0.645471576579942	0.214	0.278	1	"2"	"ENSDNOG00000040836"
"314"	0.10711278802859	4.87039564577561	0.353	0.375	1	"2"	"ENSDNOG00000036818"
"315"	0.147018301081223	0.829648970633471	0.356	0.332	1	"2"	"ENSDNOG00000041791"
"316"	0.224094363940606	5.89881521054727	0.649	0.654	1	"2"	"ENSDNOG00000039597"
"317"	0.385724187599931	0.398982517108371	0.304	0.359	1	"2"	"ENSDNOG00000016437"
"318"	0.428554952773966	12.1941905620275	0.316	0.363	1	"2"	"ENSDNOG00000002113"
"319"	0.479567902094227	0.545899418766365	0.316	0.349	1	"2"	"ENSDNOG00000017327"
"320"	0.681101674971357	0.261475097897673	0.501	0.49	1	"2"	"ENSDNOG00000011360"
"321"	0.907738987015998	8.6502352622386	0.229	0.254	1	"2"	"ENSDNOG00000007193"
"322"	0.912956994387948	7.9825713903953	0.35	0.341	1	"2"	"ENSDNOG00000043330"
"323"	1.32773224824523e-44	2.33201103782285	0.36	0.419	6.63866124122613e-41	"3"	"ENSDNOG00000015699"
"324"	1.22348848257595e-34	1.62647389951916	0.238	0.286	6.11744241287974e-31	"3"	"ENSDNOG00000007902"
"325"	1.32827877598443e-20	1.38010225754129	0.379	0.37	6.64139387992217e-17	"3"	"ENSDNOG00000045297"
"326"	6.08684629475465e-20	4.3094694834745	0.741	0.661	3.04342314737732e-16	"3"	"ENSDNOG00000034880"
"327"	1.670302895373e-19	0.471243154337538	0.816	0.911	8.35151447686501e-16	"3"	"ENSDNOG00000017521"
"328"	1.9115640922909e-17	0.32211861785425	0.719	0.673	9.55782046145448e-14	"3"	"ENSDNOG00000019093"
"329"	6.0966645495625e-14	0.413504480860836	0.329	0.353	3.04833227478125e-10	"3"	"ENSDNOG00000025112"
"330"	2.06029523496031e-12	0.290791526624906	0.608	0.706	1.03014761748016e-08	"3"	"ENSDNOG00000006145"
"331"	3.92810056798066e-10	1.4478757312698	0.352	0.37	1.96405028399033e-06	"3"	"ENSDNOG00000036560"
"332"	4.49327973033736e-10	1.24950198904912	0.309	0.249	2.24663986516868e-06	"3"	"ENSDNOG00000018348"
"333"	2.4013700936801e-09	0.62023458785421	0.52	0.431	1.20068504684005e-05	"3"	"ENSDNOG00000045456"
"334"	4.95165494472348e-09	0.588132640360862	0.638	0.651	2.47582747236174e-05	"3"	"ENSDNOG00000002935"
"335"	1.9694206729898e-07	0.385605747104198	0.638	0.608	0.000984710336494899	"3"	"ENSDNOG00000051663"
"336"	2.88993193695645e-07	0.343575072895681	0.364	0.375	0.00144496596847822	"3"	"ENSDNOG00000019767"
"337"	0.00111225588996527	0.375472159599722	0.655	0.643	1	"3"	"ENSDNOG00000047741"
"338"	0.0236949628236624	0.594762279908612	0.629	0.597	1	"3"	"ENSDNOG00000033427"
"339"	0.0382329649654721	0.254714678768406	0.852	0.775	1	"3"	"ENSDNOG00000016169"
"340"	0.0566686508850516	0.708662315910876	0.383	0.443	1	"3"	"ENSDNOG00000036781"
"341"	0.315369369289772	0.56223056060479	0.151	0.259	1	"3"	"ENSDNOG00000043029"
"342"	0.374099906928466	0.746341249510682	0.318	0.315	1	"3"	"ENSDNOG00000014699"
"343"	0.468386084951204	0.58570552154283	0.424	0.42	1	"3"	"ENSDNOG00000016829"
"344"	0.904836249336295	0.367851489060659	0.828	0.755	1	"3"	"ENSDNOG00000041350"
