"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"232"	5.49587136226717e-22	0.309398358725991	0.464	0.653	2.74793568113359e-18	"3"	"ENSDNOG00000046252"
"233"	5.12193820638195e-21	0.270136540292263	0.25	0.32	2.56096910319098e-17	"3"	"ENSDNOG00000037668"
"234"	1.26311011646862e-13	0.507941228892089	0.586	0.713	6.3155505823431e-10	"3"	"ENSDNOG00000052091"
"235"	5.35016377032843e-13	0.323557061382665	0.625	0.767	2.67508188516422e-09	"3"	"ENSDNOG00000004997"
"236"	2.47776170631357e-12	0.303273435524593	0.623	0.768	1.23888085315678e-08	"3"	"ENSDNOG00000009313"
"237"	4.22486462406889e-12	0.444957089649428	0.596	0.671	2.11243231203445e-08	"3"	"ENSDNOG00000048886"
"238"	1.24266804422767e-10	0.328385779145124	0.508	0.703	6.21334022113836e-07	"3"	"ENSDNOG00000018450"
"239"	9.8286794907983e-08	0.333475109191962	0.55	0.725	0.000491433974539915	"3"	"ENSDNOG00000033138"
"240"	3.01581788665829e-07	1.61795928970837	0.146	0.271	0.00150790894332914	"3"	"ENSDNOG00000015699"
"241"	1.43755183526762e-05	3.11054804894899	0.294	0.451	0.0718775917633809	"3"	"ENSDNOG00000034880"
"242"	3.40905261635258e-05	0.694340155899831	0.495	0.679	0.170452630817629	"3"	"ENSDNOG00000025666"
"243"	0.000387793716029231	0.32429333954672	0.304	0.409	1	"3"	"ENSDNOG00000033427"
"244"	0.0010116443745321	0.441976766368367	0.589	0.672	1	"3"	"ENSDNOG00000040748"
"245"	0.0010694352476141	0.394729306657649	0.619	0.726	1	"3"	"ENSDNOG00000040794"
"246"	0.00441236024997627	0.394114602698258	0.535	0.679	1	"3"	"ENSDNOG00000032505"
"247"	0.00665617001175607	0.344552385161203	0.637	0.76	1	"3"	"ENSDNOG00000037384"
"248"	0.0341624222009893	0.280675973667033	0.23	0.37	1	"3"	"ENSDNOG00000036658"
"249"	0.0775192405921818	0.258747180960567	0.619	0.75	1	"3"	"ENSDNOG00000009066"
"250"	0.133155933524657	0.321202200153419	0.595	0.735	1	"3"	"ENSDNOG00000020033"
"251"	0.650057196053634	0.497365261048179	0.33	0.44	1	"3"	"ENSDNOG00000032116"
