"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"851"	0	0.488757407799476	0.746	0.571	0	"B"	"ENSDNOG00000007218"
"852"	0	0.453443518950894	0.585	0.16	0	"B"	"ENSDNOG00000046113"
"853"	0	0.449206199693507	0.621	0.347	0	"B"	"ENSDNOG00000030617"
"854"	0	0.427713540808469	0.647	0.369	0	"B"	"ENSDNOG00000015948"
"855"	0	0.424046537182127	0.631	0.201	0	"B"	"ENSDNOG00000015718"
"856"	0	0.408890815332305	0.632	0.16	0	"B"	"ENSDNOG00000033511"
"857"	0	0.396763990478305	0.663	0.495	0	"B"	"ENSDNOG00000045339"
"858"	0	0.393501767190077	0.792	0.524	0	"B"	"ENSDNOG00000008161"
"859"	0	0.380442296350381	0.641	0.337	0	"B"	"ENSDNOG00000039274"
"860"	0	0.351652047345719	0.659	0.26	0	"B"	"ENSDNOG00000048210"
"861"	0	0.349554937613077	0.546	0.043	0	"B"	"ENSDNOG00000019744"
"862"	0	0.342583639592658	0.586	0.134	0	"B"	"ENSDNOG00000033362"
"863"	0	0.339958548472668	0.523	0.055	0	"B"	"ENSDNOG00000041496"
"864"	0	0.332614989879843	0.599	0.112	0	"B"	"ENSDNOG00000049787"
"865"	0	0.331922904461123	0.61	0.381	0	"B"	"ENSDNOG00000008202"
"866"	0	0.322474150860397	0.488	0.058	0	"B"	"ENSDNOG00000039335"
"867"	0	0.307136450106208	0.439	0.042	0	"B"	"ENSDNOG00000012520"
"868"	0	0.306133588523591	0.949	0.698	0	"B"	"ENSDNOG00000036172"
"869"	0	0.302253364354177	0.504	0.086	0	"B"	"ENSDNOG00000039236"
"870"	0	0.294891935475595	0.579	0.048	0	"B"	"ENSDNOG00000034913"
"871"	0	0.292908192821726	0.64	0.152	0	"B"	"ENSDNOG00000005384"
"872"	0	0.287376568276341	0.612	0.276	0	"B"	"ENSDNOG00000042447"
"873"	0	0.27798072682038	0.509	0.057	0	"B"	"ENSDNOG00000048775"
"874"	0	0.269463277745125	0.598	0.145	0	"B"	"ENSDNOG00000052723"
"875"	0	0.257464184869375	0.398	0.05	0	"B"	"ENSDNOG00000042622"
"876"	3.34430554909829e-296	0.266336215179401	0.404	0.055	1.67215277454914e-292	"B"	"ENSDNOG00000049092"
"877"	5.53657162787548e-294	0.449528382381088	0.729	0.555	2.76828581393774e-290	"B"	"ENSDNOG00000042926"
"878"	1.8877596313695e-292	0.452171706530651	0.8	0.697	9.43879815684752e-289	"B"	"ENSDNOG00000040794"
"879"	7.12999390289976e-268	0.441363958208077	0.4	0.047	3.56499695144988e-264	"B"	"ENSDNOG00000039277"
"880"	1.93290622251453e-265	0.325627633453144	0.679	0.566	9.66453111257263e-262	"B"	"ENSDNOG00000025429"
"881"	3.29081669587241e-263	0.411111357441578	0.776	0.671	1.64540834793621e-259	"B"	"ENSDNOG00000033431"
"882"	4.23318677550584e-262	0.445270677081225	0.608	0.39	2.11659338775292e-258	"B"	"ENSDNOG00000025504"
"883"	1.00709524094094e-261	0.3461051276346	0.719	0.622	5.03547620470471e-258	"B"	"ENSDNOG00000033350"
"884"	9.07082879053884e-258	0.454580570665767	0.784	0.677	4.53541439526942e-254	"B"	"ENSDNOG00000047765"
"885"	1.2801674264088e-252	0.388590596137453	0.655	0.442	6.40083713204398e-249	"B"	"ENSDNOG00000031670"
"886"	3.01803430969359e-244	0.399612099269127	0.714	0.579	1.5090171548468e-240	"B"	"ENSDNOG00000014867"
"887"	6.31255566822291e-237	0.267013106124968	0.41	0.111	3.15627783411146e-233	"B"	"ENSDNOG00000017928"
"888"	4.27609875250037e-233	0.400293523365464	0.828	0.738	2.13804937625019e-229	"B"	"ENSDNOG00000046074"
"889"	5.67135385751804e-229	0.354660831634926	0.707	0.552	2.83567692875902e-225	"B"	"ENSDNOG00000040320"
"890"	8.24057438299308e-229	0.291150523715169	0.754	0.56	4.12028719149654e-225	"B"	"ENSDNOG00000036565"
"891"	1.02314153874673e-225	0.409574236842264	0.683	0.54	5.11570769373365e-222	"B"	"ENSDNOG00000008080"
"892"	2.08361054004961e-221	0.569567059225759	0.49	0.213	1.04180527002481e-217	"B"	"ENSDNOG00000033410"
"893"	8.19011749759607e-221	0.47932166442803	0.521	0.272	4.09505874879804e-217	"B"	"ENSDNOG00000042790"
"894"	1.67959731292719e-210	0.292983780547446	0.996	0.976	8.39798656463597e-207	"B"	"ENSDNOG00000040798"
"895"	7.78081595485659e-210	0.302542892650761	0.452	0.195	3.89040797742829e-206	"B"	"ENSDNOG00000048079"
"896"	6.43638273615668e-200	0.276749490713313	0.472	0.123	3.21819136807834e-196	"B"	"ENSDNOG00000003737"
"897"	4.93431792951756e-193	0.456234491075829	0.541	0.329	2.46715896475878e-189	"B"	"ENSDNOG00000035100"
"898"	2.26758816501756e-191	0.341764816014459	0.737	0.643	1.13379408250878e-187	"B"	"ENSDNOG00000045458"
"899"	1.2675918406981e-189	0.351223036488861	0.486	0.237	6.33795920349052e-186	"B"	"ENSDNOG00000015644"
"900"	1.03975990431665e-185	0.373427611157475	0.569	0.335	5.19879952158325e-182	"B"	"ENSDNOG00000040575"
"901"	1.32578684738678e-170	0.327853986354208	0.756	0.664	6.62893423693388e-167	"B"	"ENSDNOG00000010878"
"902"	2.80236793260685e-167	0.353247551160027	0.388	0.041	1.40118396630342e-163	"B"	"ENSDNOG00000010038"
"903"	1.71717287611989e-156	0.285405484115185	0.937	0.898	8.58586438059946e-153	"B"	"ENSDNOG00000034098"
"904"	1.53547832144198e-153	0.316199447091643	0.533	0.333	7.67739160720989e-150	"B"	"ENSDNOG00000015213"
"905"	9.41446214417561e-149	0.307468177518685	0.693	0.583	4.7072310720878e-145	"B"	"ENSDNOG00000045623"
"906"	3.78921319808469e-134	0.303791432117731	0.953	0.892	1.89460659904235e-130	"B"	"ENSDNOG00000025237"
"907"	4.47536605617215e-134	0.582260617432533	0.513	0.338	2.23768302808607e-130	"B"	"ENSDNOG00000048434"
"908"	8.88754342776389e-134	0.261862322822394	0.349	0.026	4.44377171388194e-130	"B"	"ENSDNOG00000050836"
"909"	5.81321520155345e-133	0.362476578353531	0.625	0.508	2.90660760077672e-129	"B"	"ENSDNOG00000049580"
"910"	9.46809243177564e-130	0.439688978146216	0.434	0.207	4.73404621588782e-126	"B"	"ENSDNOG00000008281"
"911"	1.25843986052682e-123	0.360077366965987	0.59	0.517	6.29219930263411e-120	"B"	"ENSDNOG00000005113"
"912"	4.88311742318733e-123	0.28821377965334	0.349	0.057	2.44155871159366e-119	"B"	"ENSDNOG00000031000"
"913"	2.37271472782557e-118	0.401422114668852	0.736	0.666	1.18635736391279e-114	"B"	"ENSDNOG00000005358"
"914"	4.61400927725857e-114	0.375604717159679	0.391	0.069	2.30700463862929e-110	"B"	"ENSDNOG00000035396"
"915"	4.92996291213528e-109	0.337461239276622	0.757	0.634	2.46498145606764e-105	"B"	"ENSDNOG00000034773"
"916"	3.2096582957793e-105	0.263341595289488	0.955	0.914	1.60482914788965e-101	"B"	"ENSDNOG00000010783"
"917"	8.10181064059218e-103	0.282157347252286	0.419	0.239	4.05090532029609e-99	"B"	"ENSDNOG00000001760"
"918"	3.11023581610064e-95	0.614538044380303	0.544	0.423	1.55511790805032e-91	"B"	"ENSDNOG00000042791"
"919"	3.34456619383257e-92	0.27234462897502	0.858	0.811	1.67228309691628e-88	"B"	"ENSDNOG00000011217"
"920"	1.09818522616814e-91	0.87738593993667	0.401	0.123	5.49092613084071e-88	"B"	"ENSDNOG00000019842"
"921"	2.0862268773673e-75	6.3304153548991	0.143	0.286	1.04311343868365e-71	"B"	"ENSDNOG00000050474"
"922"	4.22797449266693e-68	0.337436155871772	0.797	0.729	2.11398724633346e-64	"B"	"ENSDNOG00000048993"
"923"	1.37271790703417e-62	0.436736175619057	0.401	0.515	6.86358953517083e-59	"B"	"ENSDNOG00000016169"
"924"	1.37305417068827e-46	0.388794122914913	0.311	0.066	6.86527085344135e-43	"B"	"ENSDNOG00000035239"
"925"	2.93607556344033e-35	0.906477094115639	0.428	0.282	1.46803778172016e-31	"B"	"ENSDNOG00000014741"
"926"	1.43935068684022e-31	0.763239448748122	0.368	0.175	7.19675343420111e-28	"B"	"ENSDNOG00000017725"
"927"	1.5622592733775e-29	0.366444258912891	0.49	0.39	7.81129636688749e-26	"B"	"ENSDNOG00000049129"
"928"	5.06332272509273e-21	3.56326729927872	0.584	0.578	2.53166136254637e-17	"B"	"ENSDNOG00000019872"
"929"	1.0845420791735e-12	2.71790062554162	0.215	0.252	5.42271039586751e-09	"B"	"ENSDNOG00000012970"
"930"	6.02936127523426e-09	0.974002820233126	0.391	0.317	3.01468063761713e-05	"B"	"ENSDNOG00000011360"
"931"	5.83769435224925e-08	0.273145766971053	0.443	0.407	0.000291884717612462	"B"	"ENSDNOG00000039249"
"932"	1.77589728813575e-06	0.284696531117016	0.402	0.35	0.00887948644067877	"B"	"ENSDNOG00000045812"
"933"	1.98643410037606e-06	0.694754348374789	0.39	0.414	0.00993217050188029	"B"	"ENSDNOG00000046967"
"934"	8.58540842287497e-05	1.18900686763304	0.721	0.697	0.429270421143749	"B"	"ENSDNOG00000002285"
"935"	0.00186912818806303	0.300419971091189	0.368	0.31	1	"B"	"ENSDNOG00000038949"
"936"	0.00198164222116177	0.424534554901985	0.346	0.28	1	"B"	"ENSDNOG00000016829"
"937"	0.00413290842897879	0.38877967473062	0.372	0.333	1	"B"	"ENSDNOG00000037290"
"938"	0.832705210224504	0.385781656547056	0.26	0.124	1	"B"	"ENSDNOG00000031299"
"939"	0	0.969922553962126	0.905	0.642	0	"CD4+ naive T"	"ENSDNOG00000012037"
"940"	0	0.776698240750408	0.997	0.83	0	"CD4+ naive T"	"ENSDNOG00000045979"
"941"	0	0.69548236301364	0.959	0.79	0	"CD4+ naive T"	"ENSDNOG00000042941"
"942"	0	0.636154576563961	0.872	0.576	0	"CD4+ naive T"	"ENSDNOG00000042721"
"943"	0	0.63005504722757	0.668	0.4	0	"CD4+ naive T"	"ENSDNOG00000040463"
"944"	0	0.593626371481967	0.869	0.688	0	"CD4+ naive T"	"ENSDNOG00000040096"
"945"	0	0.591219959147934	0.951	0.721	0	"CD4+ naive T"	"ENSDNOG00000032905"
"946"	0	0.515241267840002	0.941	0.724	0	"CD4+ naive T"	"ENSDNOG00000035400"
"947"	0	0.460434977750204	0.951	0.8	0	"CD4+ naive T"	"ENSDNOG00000034167"
"948"	2.50649655168473e-298	0.715528633974032	0.853	0.625	1.25324827584236e-294	"CD4+ naive T"	"ENSDNOG00000005279"
"949"	5.96374746104199e-287	0.490407505816106	0.851	0.611	2.98187373052099e-283	"CD4+ naive T"	"ENSDNOG00000009597"
"950"	4.90162617072298e-273	0.608092927934437	0.9	0.771	2.45081308536149e-269	"CD4+ naive T"	"ENSDNOG00000036774"
"951"	1.93701600011752e-256	0.395723147847403	0.999	0.952	9.68508000058762e-253	"CD4+ naive T"	"ENSDNOG00000016414"
"952"	1.20644868883404e-246	0.50810813230104	0.863	0.685	6.03224344417021e-243	"CD4+ naive T"	"ENSDNOG00000038558"
"953"	1.2452864558941e-217	0.478037734700232	0.744	0.503	6.22643227947052e-214	"CD4+ naive T"	"ENSDNOG00000011482"
"954"	2.43911945119484e-212	0.329623189075882	0.832	0.642	1.21955972559742e-208	"CD4+ naive T"	"ENSDNOG00000048375"
"955"	1.9067442876793e-209	0.488761192119919	0.635	0.402	9.53372143839651e-206	"CD4+ naive T"	"ENSDNOG00000002205"
"956"	1.92394208717869e-202	0.375601150368163	0.689	0.508	9.61971043589346e-199	"CD4+ naive T"	"ENSDNOG00000038849"
"957"	9.1247901624401e-198	0.449995941076633	0.731	0.521	4.56239508122005e-194	"CD4+ naive T"	"ENSDNOG00000035605"
"958"	5.62565259390893e-196	0.379021516314529	0.63	0.394	2.81282629695447e-192	"CD4+ naive T"	"ENSDNOG00000047741"
"959"	4.37184229608669e-194	0.384197935261904	0.754	0.589	2.18592114804334e-190	"CD4+ naive T"	"ENSDNOG00000041323"
"960"	6.20219283260443e-189	0.316278315347213	0.614	0.356	3.10109641630221e-185	"CD4+ naive T"	"ENSDNOG00000031724"
"961"	9.93732287710894e-173	0.399041739817821	0.722	0.513	4.96866143855447e-169	"CD4+ naive T"	"ENSDNOG00000019529"
"962"	4.19730475599799e-166	0.312496836848246	0.643	0.493	2.098652377999e-162	"CD4+ naive T"	"ENSDNOG00000047723"
"963"	1.08873494442e-165	0.314026163055362	0.697	0.535	5.4436747221e-162	"CD4+ naive T"	"ENSDNOG00000047398"
"964"	2.43330609288761e-150	0.608140740149841	0.752	0.625	1.21665304644381e-146	"CD4+ naive T"	"ENSDNOG00000045202"
"965"	6.31622499201379e-150	0.37058886569314	0.783	0.619	3.15811249600689e-146	"CD4+ naive T"	"ENSDNOG00000048140"
"966"	2.56326096696853e-133	0.493576894425317	0.614	0.451	1.28163048348426e-129	"CD4+ naive T"	"ENSDNOG00000049432"
"967"	1.78209988849625e-128	0.342194086723435	0.877	0.692	8.91049944248127e-125	"CD4+ naive T"	"ENSDNOG00000040677"
"968"	3.2886982567661e-107	0.251779725340459	0.72	0.59	1.64434912838305e-103	"CD4+ naive T"	"ENSDNOG00000008415"
"969"	4.47389599222202e-105	0.255163489378825	0.705	0.625	2.23694799611101e-101	"CD4+ naive T"	"ENSDNOG00000011917"
"970"	1.32287784776212e-88	0.301729058682456	0.693	0.542	6.61438923881059e-85	"CD4+ naive T"	"ENSDNOG00000005994"
"971"	1.56073667948857e-85	0.297564463355839	0.968	0.891	7.80368339744285e-82	"CD4+ naive T"	"ENSDNOG00000025237"
"972"	1.01204414513802e-82	0.335042718789989	0.79	0.676	5.0602207256901e-79	"CD4+ naive T"	"ENSDNOG00000019241"
"973"	5.4821305804643e-82	0.258325191150675	0.664	0.581	2.74106529023215e-78	"CD4+ naive T"	"ENSDNOG00000049773"
"974"	2.16300910057684e-81	0.269007344691451	0.671	0.563	1.08150455028842e-77	"CD4+ naive T"	"ENSDNOG00000032780"
"975"	8.06107580472015e-80	1.04188040567854	0.447	0.567	4.03053790236007e-76	"CD4+ naive T"	"ENSDNOG00000041090"
"976"	3.27541851769427e-75	0.310078347394807	0.601	0.453	1.63770925884713e-71	"CD4+ naive T"	"ENSDNOG00000045722"
"977"	8.42819571255403e-44	1.03665744575009	0.335	0.454	4.21409785627702e-40	"CD4+ naive T"	"ENSDNOG00000036402"
"978"	2.46242501083304e-41	0.257655518906639	0.594	0.496	1.23121250541652e-37	"CD4+ naive T"	"ENSDNOG00000009290"
"979"	2.83561561828555e-39	0.260065277985241	0.561	0.485	1.41780780914277e-35	"CD4+ naive T"	"ENSDNOG00000011836"
"980"	5.02861194765085e-13	0.321296579604027	0.261	0.215	2.51430597382543e-09	"CD4+ naive T"	"ENSDNOG00000009972"
"981"	5.33485611692617e-11	1.13823232275391	0.273	0.205	2.66742805846308e-07	"CD4+ naive T"	"ENSDNOG00000036560"
"982"	7.88626908523119e-10	0.713164786070008	0.466	0.418	3.9431345426156e-06	"CD4+ naive T"	"ENSDNOG00000005686"
"983"	7.4509954602313e-06	0.556932069828224	0.286	0.246	0.0372549773011565	"CD4+ naive T"	"ENSDNOG00000038571"
"984"	0.00129749902806062	7.19967581483874	0.432	0.405	1	"CD4+ naive T"	"ENSDNOG00000025323"
"985"	0.0167609428162161	1.8533161873975	0.214	0.251	1	"CD4+ naive T"	"ENSDNOG00000015699"
"986"	0.884344669785791	0.928864610081221	0.331	0.331	1	"CD4+ naive T"	"ENSDNOG00000032383"
"987"	0.988376160959201	1.09600048702568	0.389	0.388	1	"CD4+ naive T"	"ENSDNOG00000046801"
"988"	3.7847841429257e-229	2.09502778121557	0.997	0.688	1.89239207146285e-225	"Monocytes"	"ENSDNOG00000033138"
"989"	5.34844713240488e-221	1.89487487629899	1	0.779	2.67422356620244e-217	"Monocytes"	"ENSDNOG00000033767"
"990"	6.93149380585373e-210	1.82716321028497	0.967	0.557	3.46574690292686e-206	"Monocytes"	"ENSDNOG00000030913"
"991"	2.10467214141934e-207	1.7115779021928	0.98	0.613	1.05233607070967e-203	"Monocytes"	"ENSDNOG00000046252"
"992"	2.02656819981249e-199	1.67318544961533	0.939	0.516	1.01328409990624e-195	"Monocytes"	"ENSDNOG00000002005"
"993"	1.23687951524253e-195	1.60819635870026	0.96	0.585	6.18439757621264e-192	"Monocytes"	"ENSDNOG00000044550"
"994"	2.59045760373288e-190	1.58556414139295	0.97	0.704	1.29522880186644e-186	"Monocytes"	"ENSDNOG00000015061"
"995"	1.84961085779977e-189	1.45770738379591	1	0.772	9.24805428899883e-186	"Monocytes"	"ENSDNOG00000043957"
"996"	3.36573295461246e-187	1.53870647466763	0.97	0.699	1.68286647730623e-183	"Monocytes"	"ENSDNOG00000036598"
"997"	3.74379680167444e-187	1.39349903595195	0.975	0.585	1.87189840083722e-183	"Monocytes"	"ENSDNOG00000019028"
"998"	9.7537171493023e-185	1.33154263044421	0.985	0.745	4.87685857465115e-181	"Monocytes"	"ENSDNOG00000016628"
"999"	1.46405774155083e-184	1.37111315175194	0.972	0.607	7.32028870775415e-181	"Monocytes"	"ENSDNOG00000008510"
"1000"	6.47164752453914e-182	1.40343216462416	0.97	0.662	3.23582376226957e-178	"Monocytes"	"ENSDNOG00000052098"
"1001"	1.63525274454308e-180	1.34221709175776	0.995	0.823	8.17626372271538e-177	"Monocytes"	"ENSDNOG00000031747"
"1002"	3.14000393449587e-180	2.17619757584923	0.902	0.504	1.57000196724793e-176	"Monocytes"	"ENSDNOG00000045388"
"1003"	2.27335985939888e-169	1.45528364529312	1	0.691	1.13667992969944e-165	"Monocytes"	"ENSDNOG00000046032"
"1004"	1.88259847092714e-168	1.409591927753	0.997	0.645	9.41299235463571e-165	"Monocytes"	"ENSDNOG00000018269"
"1005"	1.19943163580203e-164	1.31608977168634	0.99	0.734	5.99715817901012e-161	"Monocytes"	"ENSDNOG00000037384"
"1006"	2.58184642063808e-164	1.37068351225201	0.997	0.716	1.29092321031904e-160	"Monocytes"	"ENSDNOG00000036172"
"1007"	7.5101829850056e-164	0.978646487401892	1	0.925	3.7550914925028e-160	"Monocytes"	"ENSDNOG00000018812"
"1008"	8.20578886617587e-164	1.21127124537404	0.987	0.736	4.10289443308794e-160	"Monocytes"	"ENSDNOG00000049724"
"1009"	9.16694201973798e-161	1.28698555488463	0.995	0.683	4.58347100986899e-157	"Monocytes"	"ENSDNOG00000047673"
"1010"	3.89378416672557e-160	1.07694784970062	0.99	0.795	1.94689208336278e-156	"Monocytes"	"ENSDNOG00000012944"
"1011"	4.96442169583345e-160	1.39902421809548	0.985	0.738	2.48221084791673e-156	"Monocytes"	"ENSDNOG00000004997"
"1012"	1.98328593389803e-159	1.11959129060328	0.97	0.78	9.91642966949016e-156	"Monocytes"	"ENSDNOG00000011860"
"1013"	4.73229843344211e-159	1.59420625434777	0.848	0.367	2.36614921672106e-155	"Monocytes"	"ENSDNOG00000048404"
"1014"	1.13599664557504e-158	1.03630231686203	0.992	0.887	5.67998322787521e-155	"Monocytes"	"ENSDNOG00000002067"
"1015"	4.50271250205413e-156	0.68510616761655	0.997	0.979	2.25135625102706e-152	"Monocytes"	"ENSDNOG00000044581"
"1016"	1.49277171747235e-154	0.953828910151397	1	0.857	7.46385858736176e-151	"Monocytes"	"ENSDNOG00000019583"
"1017"	3.30947700856324e-153	1.18857577510245	0.934	0.636	1.65473850428162e-149	"Monocytes"	"ENSDNOG00000030671"
"1018"	7.09869908872374e-151	1.60617686407001	0.864	0.553	3.54934954436187e-147	"Monocytes"	"ENSDNOG00000037047"
"1019"	3.42568524500881e-148	0.961873565508463	1	0.942	1.71284262250441e-144	"Monocytes"	"ENSDNOG00000038555"
"1020"	2.06024078731345e-147	1.15460540520728	0.952	0.63	1.03012039365672e-143	"Monocytes"	"ENSDNOG00000035200"
"1021"	1.1484493076648e-146	1.26556309176892	0.957	0.641	5.74224653832402e-143	"Monocytes"	"ENSDNOG00000025666"
"1022"	1.15717088938806e-146	1.08392105572606	0.965	0.703	5.78585444694031e-143	"Monocytes"	"ENSDNOG00000036764"
"1023"	1.25994977052587e-144	1.08940631800296	0.929	0.564	6.29974885262935e-141	"Monocytes"	"ENSDNOG00000041462"
"1024"	2.34807877952261e-144	1.10752256220052	0.944	0.561	1.1740393897613e-140	"Monocytes"	"ENSDNOG00000025512"
"1025"	2.15132372972957e-143	1.36423865607199	0.899	0.606	1.07566186486478e-139	"Monocytes"	"ENSDNOG00000008908"
"1026"	1.42461140081267e-141	0.937372151958798	0.99	0.777	7.12305700406334e-138	"Monocytes"	"ENSDNOG00000039611"
"1027"	1.88771982681855e-140	1.12213780596444	0.967	0.716	9.43859913409276e-137	"Monocytes"	"ENSDNOG00000038302"
"1028"	8.7032867759858e-140	1.13141907619011	0.939	0.589	4.3516433879929e-136	"Monocytes"	"ENSDNOG00000005002"
"1029"	2.61772993907963e-139	1.35704844077367	0.932	0.664	1.30886496953982e-135	"Monocytes"	"ENSDNOG00000043328"
"1030"	1.28094154485412e-138	1.12834303744417	0.939	0.704	6.40470772427061e-135	"Monocytes"	"ENSDNOG00000019896"
"1031"	7.5701625788022e-137	1.00186629431518	0.965	0.764	3.7850812894011e-133	"Monocytes"	"ENSDNOG00000041581"
"1032"	2.58186774602809e-136	1.02458751322949	0.947	0.678	1.29093387301404e-132	"Monocytes"	"ENSDNOG00000005673"
"1033"	1.10718799525124e-135	1.06013821915375	0.939	0.726	5.53593997625619e-132	"Monocytes"	"ENSDNOG00000036327"
"1034"	8.31427633922005e-135	1.19243621268068	0.879	0.616	4.15713816961002e-131	"Monocytes"	"ENSDNOG00000052916"
"1035"	9.81115664080485e-135	1.01162485245098	0.992	0.834	4.90557832040243e-131	"Monocytes"	"ENSDNOG00000019230"
"1036"	3.15993623277067e-134	1.07915468548548	0.997	0.666	1.57996811638533e-130	"Monocytes"	"ENSDNOG00000018894"
"1037"	9.52082225865201e-133	0.9776170267075	0.929	0.49	4.76041112932601e-129	"Monocytes"	"ENSDNOG00000016210"
"1038"	5.21630677745765e-132	1.03061107781859	0.864	0.439	2.60815338872882e-128	"Monocytes"	"ENSDNOG00000048864"
"1039"	2.82596045917824e-128	0.726513430421049	1	0.981	1.41298022958912e-124	"Monocytes"	"ENSDNOG00000046934"
"1040"	6.92006445753054e-128	0.781153665258032	1	0.993	3.46003222876527e-124	"Monocytes"	"ENSDNOG00000011305"
"1041"	2.52012746270281e-126	0.82563046390398	0.977	0.841	1.26006373135141e-122	"Monocytes"	"ENSDNOG00000032301"
"1042"	9.06123118087147e-125	0.993922825581384	0.914	0.664	4.53061559043574e-121	"Monocytes"	"ENSDNOG00000018450"
"1043"	5.76517755206642e-124	1.19538485778696	0.957	0.738	2.88258877603321e-120	"Monocytes"	"ENSDNOG00000009313"
"1044"	2.24377586970636e-123	1.08443053454128	0.869	0.6	1.12188793485318e-119	"Monocytes"	"ENSDNOG00000046025"
"1045"	1.77787738042934e-120	0.988053149306901	0.869	0.53	8.8893869021467e-117	"Monocytes"	"ENSDNOG00000002384"
"1046"	5.83978481368382e-117	0.87797228121725	0.937	0.684	2.91989240684191e-113	"Monocytes"	"ENSDNOG00000000347"
"1047"	9.21925844366603e-117	0.962172722769605	0.896	0.647	4.60962922183302e-113	"Monocytes"	"ENSDNOG00000025582"
"1048"	1.9435695904816e-116	0.618684030455954	0.929	0.608	9.71784795240802e-113	"Monocytes"	"ENSDNOG00000042660"
"1049"	1.80626036013657e-113	1.38096208638935	0.864	0.62	9.03130180068285e-110	"Monocytes"	"ENSDNOG00000033465"
"1050"	2.43877185352444e-112	0.923868427934753	0.909	0.683	1.21938592676222e-108	"Monocytes"	"ENSDNOG00000041988"
"1051"	1.8458132579065e-111	0.88550782322797	0.919	0.701	9.2290662895325e-108	"Monocytes"	"ENSDNOG00000035768"
"1052"	6.59172438377793e-111	1.23492563897515	0.798	0.558	3.29586219188897e-107	"Monocytes"	"ENSDNOG00000043033"
"1053"	2.07006524424707e-110	1.00670181700293	0.808	0.548	1.03503262212353e-106	"Monocytes"	"ENSDNOG00000032829"
"1054"	2.53238076917261e-110	0.851950527154778	0.99	0.865	1.2661903845863e-106	"Monocytes"	"ENSDNOG00000011425"
"1055"	4.20601056322446e-109	0.902643519430143	0.732	0.296	2.10300528161223e-105	"Monocytes"	"ENSDNOG00000049163"
"1056"	4.87545568259047e-109	1.01435786807282	0.881	0.707	2.43772784129524e-105	"Monocytes"	"ENSDNOG00000020033"
"1057"	5.37440167664593e-108	0.829974901041558	0.912	0.636	2.68720083832297e-104	"Monocytes"	"ENSDNOG00000047826"
"1058"	3.67112138174918e-105	0.870888874904816	0.917	0.714	1.83556069087459e-101	"Monocytes"	"ENSDNOG00000005105"
"1059"	4.72202440031455e-105	0.936307510607645	0.932	0.665	2.36101220015728e-101	"Monocytes"	"ENSDNOG00000036956"
"1060"	7.53668465781924e-103	0.727061107176431	1	0.928	3.76834232890962e-99	"Monocytes"	"ENSDNOG00000043179"
"1061"	1.05438902043612e-102	0.724957764718589	0.997	0.904	5.27194510218062e-99	"Monocytes"	"ENSDNOG00000031516"
"1062"	6.97617628304118e-101	0.924026124033434	0.79	0.467	3.48808814152059e-97	"Monocytes"	"ENSDNOG00000003704"
"1063"	6.01430543335199e-99	0.974374806509037	0.735	0.408	3.00715271667599e-95	"Monocytes"	"ENSDNOG00000045752"
"1064"	7.7051377668954e-98	0.818995003436802	0.876	0.657	3.8525688834477e-94	"Monocytes"	"ENSDNOG00000043562"
